 ,Image,Region,Area-B,Area-G,Mean-B,Mean-G,IntDen-B,IntDen-G
598,10-DAPI-9-40x-402ms.tif,BL,0.0102,0.0102,109.4787,1.6702,1.1166,0.017
599,10-DAPI-9-40x-402ms.tif,BL,0.0363,0.0363,121.1642,2.1493,4.4043,0.0781
600,10-DAPI-9-40x-402ms.tif,BL,0.0306,0.0306,118.9752,1.8085,3.6405,0.0553
601,10-DAPI-9-40x-402ms.tif,BL,0.025,0.025,132.0478,2.4652,3.2955,0.0615
602,10-DAPI-9-40x-402ms.tif,BL,0.0416,0.0416,125.9791,1.7728,5.2355,0.0737
603,10-DAPI-9-40x-402ms.tif,BL,0.0181,0.0181,132.7725,1.8922,2.4059,0.0343
604,10-DAPI-9-40x-402ms.tif,BL,0.0347,0.0347,131.9344,2.0594,4.5811,0.0715
605,10-DAPI-9-40x-402ms.tif,BL,0.0178,0.0178,132.1524,2.5976,2.3517,0.0462
606,10-DAPI-9-40x-402ms.tif,BL,0.0309,0.0309,122.0667,1.6421,3.7748,0.0508
607,10-DAPI-9-40x-402ms.tif,BL,0.0106,0.0106,113.8367,2.6327,1.2105,0.028
608,10-DAPI-9-40x-402ms.tif,BL,0.0252,0.0252,121.7155,2.306,3.064,0.0581
609,10-DAPI-9-40x-402ms.tif,BL,0.0151,0.0151,118.7338,1.3813,1.7908,0.0208
610,10-DAPI-9-40x-402ms.tif,BL,0.0434,0.0434,127.8125,1.915,5.5474,0.0831
611,10-DAPI-9-40x-402ms.tif,BL,0.0201,0.0201,132.3946,2.4757,2.6577,0.0497
612,10-DAPI-9-40x-402ms.tif,BL,0.0346,0.0346,112.8934,0.8621,3.9077,0.0298
613,10-DAPI-9-40x-402ms.tif,BL,0.0197,0.0197,121.6758,1.6923,2.4029,0.0334
614,10-DAPI-9-40x-402ms.tif,BL,0.0114,0.0114,102.1143,0.8,1.1634,0.0091
615,10-DAPI-9-40x-402ms.tif,BL,0.0115,0.0115,114.066,1.3679,1.312,0.0157
616,10-DAPI-9-40x-402ms.tif,BL,0.0281,0.0281,115.4015,1.1737,3.2432,0.033
617,10-DAPI-9-40x-402ms.tif,BL,0.0361,0.0361,119.5195,0.958,4.3186,0.0346
618,10-DAPI-9-40x-402ms.tif,BL,0.0183,0.0183,121.7278,1.1953,2.2322,0.0219
619,10-DAPI-9-40x-402ms.tif,BL,0.0181,0.0181,128.982,1.2395,2.3372,0.0225
620,10-DAPI-9-40x-402ms.tif,BL,0.0166,0.0166,132.2026,1.3791,2.1948,0.0229
621,10-DAPI-9-40x-402ms.tif,BL,0.0115,0.0115,133.6698,1.4811,1.5374,0.017
622,10-DAPI-9-40x-402ms.tif,BL,0.0195,0.0195,122.6333,1.3056,2.3952,0.0255
623,10-DAPI-9-40x-402ms.tif,BL,0.0101,0.0101,148.4086,2.3978,1.4976,0.0242
624,10-DAPI-9-40x-402ms.tif,BL,0.0266,0.0266,129.6286,1.2327,3.4461,0.0328
625,10-DAPI-9-40x-402ms.tif,BL,0.0324,0.0324,138.7157,1.5117,4.5004,0.049
626,10-DAPI-9-40x-402ms.tif,BL,0.0183,0.0183,125.0473,1.3018,2.2931,0.0239
627,10-DAPI-9-40x-402ms.tif,BL,0.0162,0.0162,122.3356,1.2349,1.9779,0.02
628,10-DAPI-9-40x-402ms.tif,BL,0.0311,0.0311,123.9617,0.9721,3.8604,0.0303
629,10-DAPI-9-40x-402ms.tif,BL,0.033,0.033,122.3421,1.0132,4.0356,0.0334
630,10-DAPI-9-40x-402ms.tif,BL,0.0286,0.0286,120.7235,1.4129,3.4582,0.0405
631,10-DAPI-9-40x-402ms.tif,BL,0.0381,0.0381,121.2365,1.3732,4.6174,0.0523
632,10-DAPI-9-40x-402ms.tif,BL,0.0289,0.0289,109.7556,0.7293,3.1679,0.0211
633,10-DAPI-9-40x-402ms.tif,BL,0.0098,0.0098,97.8556,0.6667,0.9556,0.0065
634,10-DAPI-9-40x-402ms.tif,BL,0.0178,0.0178,111.2073,1,1.9789,0.0178
635,10-DAPI-9-40x-402ms.tif,BL,0.056,0.056,120.9787,1.3353,6.7735,0.0748
636,10-DAPI-9-40x-402ms.tif,BL,0.0221,0.0221,114.5343,0.9608,2.5353,0.0213
637,10-DAPI-9-40x-402ms.tif,BL,0.0368,0.0368,114.0914,0.9676,4.1967,0.0356
638,10-DAPI-9-40x-402ms.tif,BL,0.0278,0.0278,97.8125,0.6562,2.717,0.0182
639,10-DAPI-9-40x-402ms.tif,BL,0.0276,0.0276,121.7835,0.7283,3.3564,0.0201
640,10-DAPI-9-40x-402ms.tif,BL,0.0295,0.0295,126.4044,0.6618,3.7307,0.0195
641,10-DAPI-9-40x-402ms.tif,BL,0.0212,0.0212,128.7897,0.841,2.725,0.0178
642,10-DAPI-9-40x-402ms.tif,BL,0.0237,0.0237,123.3303,0.711,2.9173,0.0168
643,10-DAPI-9-40x-402ms.tif,BL,0.0124,0.0124,117.386,0.7632,1.452,0.0094
644,10-DAPI-9-40x-402ms.tif,BL,0.0174,0.0174,130.5687,0.825,2.2668,0.0143
645,10-DAPI-9-40x-402ms.tif,BL,0.0322,0.0322,133.899,1.2559,4.3151,0.0405
646,10-DAPI-9-40x-402ms.tif,BL,0.0099,0.0099,127.4396,0.7473,1.2584,0.0074
647,10-DAPI-9-40x-402ms.tif,BL,0.0165,0.0165,125.2697,0.9803,2.0661,0.0162
648,10-DAPI-9-40x-402ms.tif,BL,0.0282,0.0282,100.4385,0.3615,2.8336,0.0102
649,10-DAPI-9-40x-402ms.tif,BL,0.0265,0.0265,132.8402,0.7992,3.517,0.0212
650,10-DAPI-9-40x-402ms.tif,BL,0.0067,0.0067,111.2903,0.4677,0.7487,0.0031
651,10-DAPI-9-40x-402ms.tif,BL,0.0231,0.0231,124.2629,0.4413,2.872,0.0102
652,10-DAPI-9-40x-402ms.tif,BL,0.013,0.013,136.0417,1.225,1.7714,0.016
653,10-DAPI-9-40x-402ms.tif,BL,0.0259,0.0259,126.8326,0.6444,3.2892,0.0167
654,10-DAPI-9-40x-402ms.tif,BL,0.0589,0.0589,80.9098,0.1455,4.7671,0.0086
655,10-DAPI-9-40x-402ms.tif,BL,0.0669,0.0669,119.8768,1.0276,8.0256,0.0688
656,10-DAPI-9-40x-402ms.tif,BL,0.0487,0.0487,116.8285,0.9332,5.6918,0.0455
